1,"execCode('192.168.1.85',root)","OR",0.1678
2,"RULE 2 (remote exploit of a server program)","AND",0.1678
3,"netAccess('192.168.1.85',modbus,502)","OR",0.2097
4,"RULE 5 (multi-hop access)","AND",0.2097
5,"hacl('192.168.1.100','192.168.1.85',modbus,502)","LEAF",1.0
6,"execCode('192.168.1.100',root)","OR",0.2621
7,"RULE 2 (remote exploit of a server program)","AND",0.2621
8,"netAccess('192.168.1.100',tcp,8080)","OR",0.3277
9,"RULE 5 (multi-hop access)","AND",0.3277
10,"hacl('192.168.1.10','192.168.1.100',tcp,8080)","LEAF",1.0
11,"execCode('192.168.1.10',root)","OR",0.4096
12,"RULE 2 (remote exploit of a server program)","AND",0.4096
13,"netAccess('192.168.1.10',tcp,80)","OR",0.512
14,"RULE 5 (multi-hop access)","AND",0.512
15,"hacl('192.168.1.5','192.168.1.10',tcp,80)","LEAF",1.0
16,"execCode('192.168.1.5',apache)","OR",0.64
17,"RULE 2 (remote exploit of a server program)","AND",0.64
18,"netAccess('192.168.1.5',tcp,80)","OR",0.8
19,"RULE 6 (direct network access)","AND",0.8
20,"hacl(internet,'192.168.1.5',tcp,80)","LEAF",1.0
21,"attackerLocated(internet)","LEAF",1.0
22,"networkServiceInfo('192.168.1.5',httpd,tcp,80,apache)","LEAF",1.0
23,"vulExists('192.168.1.5','CVE-1999-0524',httpd,remoteExploit,privEscalation)","LEAF",1.0
24,"networkServiceInfo('192.168.1.10',_,tcp,80,root)","LEAF",1.0
25,"vulExists('192.168.1.10','CVE-2009-1918',_,remoteExploit,privEscalation)","LEAF",1.0
26,"networkServiceInfo('192.168.1.100',scadaserver,tcp,8080,root)","LEAF",1.0
27,"vulExists('192.168.1.100','CVE-2018-5313',scadaserver,remoteExploit,privEscalation)","LEAF",1.0
28,"networkServiceInfo('192.168.1.85',_,modbus,502,root)","LEAF",1.0
29,"vulExists('192.168.1.85','CVE-1999-0517',_,remoteExploit,privEscalation)","LEAF",1.0
30,"execCode('192.168.1.90',root)","OR",0.1678
31,"RULE 2 (remote exploit of a server program)","AND",0.1678
32,"netAccess('192.168.1.90',modbus,502)","OR",0.2097
33,"RULE 5 (multi-hop access)","AND",0.2097
34,"hacl('192.168.1.150','192.168.1.90',modbus,502)","LEAF",1.0
35,"execCode('192.168.1.150',root)","OR",0.2621
36,"RULE 2 (remote exploit of a server program)","AND",0.2621
37,"netAccess('192.168.1.150',tcp,8080)","OR",0.3277
38,"RULE 5 (multi-hop access)","AND",0.3277
39,"hacl('192.168.1.10','192.168.1.150',tcp,8080)","LEAF",1.0
40,"networkServiceInfo('192.168.1.150',scadaserver,tcp,8080,root)","LEAF",1.0
41,"vulExists('192.168.1.150','CVE-2018-5313',scadaserver,remoteExploit,privEscalation)","LEAF",1.0
42,"networkServiceInfo('192.168.1.90',_,modbus,502,root)","LEAF",1.0
43,"vulExists('192.168.1.90','CVE-1999-0517',_,remoteExploit,privEscalation)","LEAF",1.0
